ts_event,side,size,price,symbol,range
2023-12-08,A,71558214988.0,134.95251955069108,GOOGL,mean_range
2023-12-08,A,6842442710.0,134.25084014869864,GOOGL,below_mean_range
2023-12-08,A,9386101710.0,135.9317235772356,GOOGL,above_mean_range
2023-12-08,B,52655136444.0,134.97684174686933,GOOGL,mean_range
2023-12-08,B,6829295661.0,134.22281414070798,GOOGL,below_mean_range
2023-12-08,B,9229230153.0,135.950732970734,GOOGL,above_mean_range
2023-12-08,N,46553243540.0,134.99109890656254,GOOGL,mean_range
2023-12-08,N,9435592801.0,134.20987984306015,GOOGL,below_mean_range
2023-12-08,N,9324531385.0,136.000017369727,GOOGL,above_mean_range
2023-12-11,A,50233096683.0,132.5665260964035,GOOGL,mean_range
2023-12-11,A,8241872100.0,131.84453513513512,GOOGL,below_mean_range
2023-12-11,A,7731767043.0,133.29284644194857,GOOGL,above_mean_range
2023-12-11,N,51773560125.0,132.69760431266732,GOOGL,mean_range
2023-12-11,N,10617068610.0,131.99586487907473,GOOGL,below_mean_range
2023-12-11,N,10243070925.0,133.42883923705705,GOOGL,above_mean_range
2023-12-11,B,49190151272.0,132.58880296659788,GOOGL,mean_range
2023-12-11,B,8964788304.0,131.88279937791526,GOOGL,below_mean_range
2023-12-11,B,9531768176.0,133.34415163335117,GOOGL,above_mean_range
2023-12-12,A,59603878895.0,132.27006133779435,GOOGL,mean_range
2023-12-12,A,4956384510.0,131.53054154995377,GOOGL,below_mean_range
2023-12-12,A,2269940805.0,132.84848114169276,GOOGL,above_mean_range
2023-12-12,N,56039901975.0,132.27101211305347,GOOGL,mean_range
2023-12-12,N,2584523070.0,131.59805447470814,GOOGL,below_mean_range
2023-12-12,N,945311940.0,132.86170212765944,GOOGL,above_mean_range
2023-12-12,B,65593651085.0,132.2967021566085,GOOGL,mean_range
2023-12-12,B,3017792224.0,131.5720692567564,GOOGL,below_mean_range
2023-12-12,B,1580262820.0,132.8973870967742,GOOGL,above_mean_range
2023-12-13,A,45072164800.0,132.53081504104443,GOOGL,mean_range
2023-12-13,A,9276400400.0,131.8738905634125,GOOGL,below_mean_range
2023-12-13,A,7297664400.0,133.18263778367225,GOOGL,above_mean_range
2023-12-13,B,30563523236.0,132.55917623967963,GOOGL,mean_range
2023-12-13,B,6302193904.0,131.873936170214,GOOGL,below_mean_range
2023-12-13,B,5183607416.0,133.22937031994502,GOOGL,above_mean_range
2023-12-13,N,39948989190.0,132.51252922930001,GOOGL,mean_range
2023-12-13,N,10718835205.0,131.84319697643386,GOOGL,below_mean_range
2023-12-13,N,7897336565.0,133.20851538925763,GOOGL,above_mean_range
2023-12-14,B,52207652900.0,131.44036681974848,GOOGL,mean_range
2023-12-14,B,25654277200.0,130.47941355140006,GOOGL,below_mean_range
2023-12-14,B,11856112220.0,132.38528816986724,GOOGL,above_mean_range
2023-12-14,N,59681778156.0,131.44764992583347,GOOGL,mean_range
2023-12-14,N,30707217072.0,130.51922981878053,GOOGL,below_mean_range
2023-12-14,N,10155640572.0,132.56596201743457,GOOGL,above_mean_range
2023-12-14,A,65418466930.0,131.3482362997414,GOOGL,mean_range
2023-12-14,A,41261661970.0,130.35945113687646,GOOGL,below_mean_range
2023-12-14,A,16455580745.0,132.35240891070336,GOOGL,above_mean_range
2023-12-15,B,40526528154.0,132.20907590759015,GOOGL,mean_range
2023-12-15,B,9630066096.0,131.53483378870723,GOOGL,below_mean_range
2023-12-15,B,5661391316.0,133.04614252517428,GOOGL,above_mean_range
2023-12-15,N,368526075305.0,132.1962117010496,GOOGL,mean_range
2023-12-15,N,76222708034.0,131.51609548724676,GOOGL,below_mean_range
2023-12-15,N,42049610351.0,133.08588322465945,GOOGL,above_mean_range
2023-12-15,A,48881482224.0,132.1914200572546,GOOGL,mean_range
2023-12-15,A,11790831040.0,131.52114591439798,GOOGL,below_mean_range
2023-12-15,A,6248681664.0,133.07059838472773,GOOGL,above_mean_range
2023-12-18,B,27733383972.0,135.6414236519434,GOOGL,mean_range
2023-12-18,B,5017445748.0,134.61485143918327,GOOGL,below_mean_range
2023-12-18,B,24861280626.0,136.38421249882626,GOOGL,above_mean_range
2023-12-18,A,23451619712.0,135.61690931009255,GOOGL,mean_range
2023-12-18,A,3440324776.0,134.5436978508212,GOOGL,below_mean_range
2023-12-18,A,24615067092.0,136.33526724975516,GOOGL,above_mean_range
2023-12-18,N,30292177071.0,135.66486444553087,GOOGL,mean_range
2023-12-18,N,3784666905.0,134.61257516339884,GOOGL,below_mean_range
2023-12-18,N,31059005006.0,136.3799960178419,GOOGL,above_mean_range
2023-12-19,A,33699229200.0,136.67192315319596,GOOGL,mean_range
2023-12-19,A,776903400.0,136.0760000000001,GOOGL,below_mean_range
2023-12-19,A,1944764640.0,137.26312714776688,GOOGL,above_mean_range
2023-12-19,B,36784245024.0,136.687086317011,GOOGL,mean_range
2023-12-19,B,663853464.0,136.09410187667575,GOOGL,below_mean_range
2023-12-19,B,1772648928.0,137.28579317269123,GOOGL,above_mean_range
2023-12-19,N,67225747491.0,136.653137175687,GOOGL,mean_range
2023-12-19,N,1545003264.0,136.00996093749998,GOOGL,below_mean_range
2023-12-19,N,3850437822.0,137.2375156739814,GOOGL,above_mean_range
2023-12-20,N,20514903006.0,139.80176825761936,GOOGL,mean_range
2023-12-20,N,39395927883.0,138.66924315017235,GOOGL,below_mean_range
2023-12-20,N,45966831261.0,140.72715834723496,GOOGL,above_mean_range
2023-12-20,A,31247836560.0,139.8518209876553,GOOGL,mean_range
2023-12-20,A,35468866334.0,138.78192150819854,GOOGL,below_mean_range
2023-12-20,A,50883822744.0,140.78763330806186,GOOGL,above_mean_range
2023-12-20,B,58107622579.0,139.94604111452963,GOOGL,mean_range
2023-12-20,B,43273759183.0,138.86904395499045,GOOGL,below_mean_range
2023-12-20,B,82501919258.0,140.85863636363337,GOOGL,above_mean_range
2023-12-21,A,43732594521.0,139.98515763697083,GOOGL,mean_range
2023-12-21,A,3132362142.0,139.3613125763124,GOOGL,below_mean_range
2023-12-21,A,2051907557.0,140.52950605778176,GOOGL,above_mean_range
2023-12-21,N,44177657340.0,139.9873746095147,GOOGL,mean_range
2023-12-21,N,3108996885.0,139.36641183723776,GOOGL,below_mean_range
2023-12-21,N,2012605875.0,140.5203047619049,GOOGL,above_mean_range
2023-12-21,B,75064719264.0,140.0180977090983,GOOGL,mean_range
2023-12-21,B,5372482598.0,139.39096133190108,GOOGL,below_mean_range
2023-12-21,B,2928608935.0,140.54912315270886,GOOGL,above_mean_range
2023-12-22,A,48024490433.0,141.28111512075594,GOOGL,mean_range
2023-12-22,A,887473234.0,140.60815450643747,GOOGL,below_mean_range
2023-12-22,A,495156740.0,141.88080769230734,GOOGL,above_mean_range
2023-12-22,N,66454609181.0,141.27538824570294,GOOGL,mean_range
2023-12-22,N,2582521867.0,140.5293263757121,GOOGL,below_mean_range
2023-12-22,N,661556835.0,141.85311111111105,GOOGL,above_mean_range
2023-12-22,B,65262365520.0,141.30190490652973,GOOGL,mean_range
2023-12-22,B,1383031840.0,140.66636942675174,GOOGL,below_mean_range
2023-12-22,B,1321368000.0,141.89731666666663,GOOGL,above_mean_range
2023-12-26,A,27936063054.0,141.57195127338034,GOOGL,mean_range
2023-12-26,A,4768418241.0,142.31288486416463,GOOGL,above_mean_range
2023-12-26,N,18228006084.0,141.6194813591958,GOOGL,mean_range
2023-12-26,N,12538180.0,141.2,GOOGL,below_mean_range
2023-12-26,N,2768430144.0,142.31696105072479,GOOGL,above_mean_range
2023-12-26,B,17145876806.0,141.615249748103,GOOGL,mean_range
2023-12-26,B,13574539.0,141.2018181818182,GOOGL,below_mean_range
2023-12-26,B,2552013332.0,142.35749516440868,GOOGL,above_mean_range
2023-12-27,A,27287813576.0,140.26479175282543,GOOGL,mean_range
2023-12-27,A,325641776.0,139.91975247524712,GOOGL,below_mean_range
2023-12-27,A,5071628848.0,141.40198347107435,GOOGL,above_mean_range
2023-12-27,N,26004553744.0,140.273298576154,GOOGL,mean_range
2023-12-27,N,41140528.0,139.90954545454545,GOOGL,below_mean_range
2023-12-27,N,3605406272.0,141.435508298755,GOOGL,above_mean_range
2023-12-27,B,32769943368.0,140.28028113088178,GOOGL,mean_range
2023-12-27,B,298413292.0,139.93151162790699,GOOGL,below_mean_range
2023-12-27,B,5425223047.0,141.43979852894216,GOOGL,above_mean_range
2023-12-28,B,17180751875.0,140.32282358750146,GOOGL,mean_range
2023-12-28,B,112704375.0,139.81344086021517,GOOGL,below_mean_range
2023-12-28,B,782871250.0,140.948947368421,GOOGL,above_mean_range
2023-12-28,N,17413191718.0,140.3462099432926,GOOGL,mean_range
2023-12-28,N,153855182.0,139.81656716417916,GOOGL,below_mean_range
2023-12-28,N,631495150.0,140.94761818181806,GOOGL,above_mean_range
2023-12-28,A,18412553544.0,140.3204839719557,GOOGL,mean_range
2023-12-28,A,144100250.0,139.7902400000001,GOOGL,below_mean_range
2023-12-28,A,571789792.0,140.93508064516112,GOOGL,above_mean_range
2023-12-29,A,28068560716.0,139.59003091543892,GOOGL,mean_range
2023-12-29,A,4080040972.0,138.93513588026838,GOOGL,below_mean_range
2023-12-29,A,2889292504.0,140.1609065628482,GOOGL,above_mean_range
2023-12-29,N,34895387952.0,139.61191338771286,GOOGL,mean_range
2023-12-29,N,4805650836.0,138.9379094076656,GOOGL,below_mean_range
2023-12-29,N,3671215839.0,140.19336374002265,GOOGL,above_mean_range
2023-12-29,B,21920345766.0,139.60916537867598,GOOGL,mean_range
2023-12-29,B,2239158546.0,138.95179504814294,GOOGL,below_mean_range
2023-12-29,B,2031258681.0,140.18633055345072,GOOGL,above_mean_range
2024-01-02,N,39451016043.0,137.72371338788057,GOOGL,mean_range
2024-01-02,N,13276649298.0,136.99265503875932,GOOGL,below_mean_range
2024-01-02,N,10029998624.0,138.62108908582204,GOOGL,above_mean_range
2024-01-02,A,39169539248.0,137.66666739450696,GOOGL,mean_range
2024-01-02,A,13269619552.0,136.92473090557675,GOOGL,below_mean_range
2024-01-02,A,9835683200.0,138.57729130434723,GOOGL,above_mean_range
2024-01-02,B,34138320480.0,137.71491582491362,GOOGL,mean_range
2024-01-02,B,11295844640.0,136.99066419981563,GOOGL,below_mean_range
2024-01-02,B,8767080160.0,138.5788438617405,GOOGL,above_mean_range
2024-01-03,N,36987396820.0,138.6976461739699,GOOGL,mean_range
2024-01-03,N,12351710148.0,137.80751860556154,GOOGL,below_mean_range
2024-01-03,N,14867530468.0,139.36019362186786,GOOGL,above_mean_range
2024-01-03,A,26690939146.0,138.7111233680142,GOOGL,mean_range
2024-01-03,A,10698364982.0,137.8289566277636,GOOGL,below_mean_range
2024-01-03,A,10280940534.0,139.37563530904683,GOOGL,above_mean_range
2024-01-03,B,25337550504.0,138.7484307625524,GOOGL,mean_range
2024-01-03,B,10641331260.0,137.80248062015426,GOOGL,below_mean_range
2024-01-03,B,10219710900.0,139.37936322870144,GOOGL,above_mean_range
2024-01-04,B,9751024811.0,137.65445658211482,GOOGL,mean_range
2024-01-04,B,18277980964.0,136.7888956933884,GOOGL,below_mean_range
2024-01-04,B,16654916475.0,138.55230027100168,GOOGL,above_mean_range
2024-01-04,A,15451820472.0,137.67384277217408,GOOGL,mean_range
2024-01-04,A,19325764084.0,136.78935800681396,GOOGL,below_mean_range
2024-01-04,A,19185910524.0,138.5621212121229,GOOGL,above_mean_range
2024-01-04,N,23910456710.0,137.7692594800856,GOOGL,mean_range
2024-01-04,N,29447555080.0,136.81777594887535,GOOGL,below_mean_range
2024-01-04,N,31312262770.0,138.64312693498292,GOOGL,above_mean_range
2024-01-05,N,30099190404.0,135.92946913743077,GOOGL,mean_range
2024-01-05,N,8777276442.0,135.36438263229314,GOOGL,below_mean_range
2024-01-05,N,12973378296.0,136.80456089351284,GOOGL,above_mean_range
2024-01-05,B,21248092864.0,135.9062209484849,GOOGL,mean_range
2024-01-05,B,7861260488.0,135.34463497453334,GOOGL,below_mean_range
2024-01-05,B,10745835909.0,136.8194457382389,GOOGL,above_mean_range
2024-01-05,A,27796937590.0,135.95921571329208,GOOGL,mean_range
2024-01-05,A,9940614001.0,135.39115821931122,GOOGL,below_mean_range
2024-01-05,A,14536399892.0,136.82116499736236,GOOGL,above_mean_range
2024-01-08,N,22460651037.0,137.67988667159355,GOOGL,mean_range
2024-01-08,N,20136562977.0,136.84227672437507,GOOGL,below_mean_range
2024-01-08,N,23279615401.0,138.66390896125492,GOOGL,above_mean_range
2024-01-08,A,11107268004.0,137.79543867120725,GOOGL,mean_range
2024-01-08,A,10150125517.0,136.83821500699167,GOOGL,below_mean_range
2024-01-08,A,12862292037.0,138.73392055903065,GOOGL,above_mean_range
2024-01-08,B,10512291440.0,137.80664723031998,GOOGL,mean_range
2024-01-08,B,9543812112.0,136.89595696852928,GOOGL,below_mean_range
2024-01-08,B,11912908696.0,138.75340879856083,GOOGL,above_mean_range
2024-01-09,N,22233262490.0,140.4166940260589,GOOGL,mean_range
2024-01-09,N,10734726330.0,139.41660007010108,GOOGL,below_mean_range
2024-01-09,N,20570188870.0,141.02836747759096,GOOGL,above_mean_range
2024-01-09,B,24110196306.0,140.4355068742707,GOOGL,mean_range
2024-01-09,B,13428944025.0,139.44625873605986,GOOGL,below_mean_range
2024-01-09,B,20258236005.0,141.0440137998932,GOOGL,above_mean_range
2024-01-09,A,19709350128.0,140.49897982062419,GOOGL,mean_range
2024-01-09,A,10913426589.0,139.42754681963905,GOOGL,below_mean_range
2024-01-09,A,16610430447.0,141.05124487306603,GOOGL,above_mean_range
2024-01-10,A,31466780391.0,142.0081767537464,GOOGL,mean_range
2024-01-10,A,6334542518.0,141.29512896292263,GOOGL,below_mean_range
2024-01-10,A,5522727155.0,142.66951001540954,GOOGL,above_mean_range
2024-01-10,B,26999703774.0,142.0864094149619,GOOGL,mean_range
2024-01-10,B,5910481719.0,141.35012147841874,GOOGL,below_mean_range
2024-01-10,B,4495876893.0,142.77149167516123,GOOGL,above_mean_range
2024-01-10,N,29921759950.0,141.94998150289263,GOOGL,mean_range
2024-01-10,N,6005106968.0,141.2549107142855,GOOGL,below_mean_range
2024-01-10,N,5801016351.0,142.64340190816958,GOOGL,above_mean_range
2024-01-11,A,24934091097.0,142.0930662455348,GOOGL,mean_range
2024-01-11,A,24221155569.0,141.33209463506068,GOOGL,below_mean_range
2024-01-11,A,12739577589.0,143.21051244509528,GOOGL,above_mean_range
2024-01-11,B,14838268606.0,142.43397651256254,GOOGL,mean_range
2024-01-11,B,23665792162.0,141.59394817783007,GOOGL,below_mean_range
2024-01-11,B,11767825630.0,143.48734208059957,GOOGL,above_mean_range
2024-01-11,N,14947985649.0,142.208678917533,GOOGL,mean_range
2024-01-11,N,13526710729.0,141.3565952717727,GOOGL,below_mean_range
2024-01-11,N,8620579034.0,143.23770291693071,GOOGL,above_mean_range
2024-01-12,B,22343893366.0,142.67316153599265,GOOGL,mean_range
2024-01-12,B,1621328313.0,141.88962305986647,GOOGL,below_mean_range
2024-01-12,B,213301138.0,143.1551123595504,GOOGL,above_mean_range
2024-01-12,N,26368406506.0,142.60550007215903,GOOGL,mean_range
2024-01-12,N,2968300920.0,141.51726923076956,GOOGL,below_mean_range
2024-01-12,N,1605926908.0,143.07369668246474,GOOGL,above_mean_range
2024-01-12,A,30577980195.0,142.68709360949458,GOOGL,mean_range
2024-01-12,A,2617953975.0,141.96076392572851,GOOGL,below_mean_range
2024-01-12,A,213880590.0,143.15746753246742,GOOGL,above_mean_range
2024-01-16,B,18767367448.0,142.538518643781,GOOGL,mean_range
2024-01-16,B,13156357784.0,141.91947292245166,GOOGL,below_mean_range
2024-01-16,B,11163306840.0,143.4075366027001,GOOGL,above_mean_range
2024-01-16,N,23551125633.0,142.29281098680696,GOOGL,mean_range
2024-01-16,N,7581661416.0,141.80793827800886,GOOGL,below_mean_range
2024-01-16,N,9229335759.0,143.32948870899068,GOOGL,above_mean_range
2024-01-16,A,27311442076.0,142.47068955672273,GOOGL,mean_range
2024-01-16,A,18405833724.0,141.88145535430283,GOOGL,below_mean_range
2024-01-16,A,16551798360.0,143.3800694935238,GOOGL,above_mean_range
2024-01-17,B,25416226245.0,140.6726031140726,GOOGL,mean_range
2024-01-17,B,7468994608.0,139.6613754325253,GOOGL,below_mean_range
2024-01-17,B,8914658573.0,141.4938322159789,GOOGL,above_mean_range
2024-01-17,A,22123123744.0,140.65655162153445,GOOGL,mean_range
2024-01-17,A,10202571200.0,139.63894516129173,GOOGL,below_mean_range
2024-01-17,A,9912949824.0,141.4585242363843,GOOGL,above_mean_range
2024-01-17,N,16599290680.0,140.64490035906775,GOOGL,mean_range
2024-01-17,N,5489388408.0,139.71366449511387,GOOGL,below_mean_range
2024-01-17,N,8162559636.0,141.5205896312549,GOOGL,above_mean_range
2024-01-18,A,37047475766.0,143.23211969090684,GOOGL,mean_range
2024-01-18,A,12644496354.0,142.37341926954429,GOOGL,below_mean_range
2024-01-18,A,12491951612.0,143.8547022415515,GOOGL,above_mean_range
2024-01-18,B,32885880314.0,143.21891389056762,GOOGL,mean_range
2024-01-18,B,10533011224.0,142.39387936943345,GOOGL,below_mean_range
2024-01-18,B,10671983442.0,143.85282259428269,GOOGL,above_mean_range
2024-01-18,N,32938397388.0,143.188619382409,GOOGL,mean_range
2024-01-18,N,13295234016.0,142.35416154371583,GOOGL,below_mean_range
2024-01-18,N,13563136614.0,143.83730164044155,GOOGL,above_mean_range
2024-01-19,A,52599143440.0,145.7392386849579,GOOGL,mean_range
2024-01-19,A,15162556005.0,144.95214804512486,GOOGL,below_mean_range
2024-01-19,A,12486672995.0,146.2657571777086,GOOGL,above_mean_range
2024-01-19,N,46669134120.0,145.73956353591126,GOOGL,mean_range
2024-01-19,N,16095694461.0,144.90943532238617,GOOGL,below_mean_range
2024-01-19,N,14368162977.0,146.26004934948472,GOOGL,above_mean_range
2024-01-19,B,62164908561.0,145.83679586768034,GOOGL,mean_range
2024-01-19,B,15060178944.0,145.01766764322795,GOOGL,below_mean_range
2024-01-19,B,9089053308.0,146.32486245954803,GOOGL,above_mean_range
2024-01-22,A,45414950838.0,147.0683879403915,GOOGL,mean_range
2024-01-22,A,11155414254.0,146.23794294897687,GOOGL,below_mean_range
2024-01-22,A,18575176527.0,147.94324767764252,GOOGL,above_mean_range
2024-01-22,B,58785358335.0,147.04474029295463,GOOGL,mean_range
2024-01-22,B,15231435324.0,146.1385552763808,GOOGL,below_mean_range
2024-01-22,B,26712416724.0,147.94554645926758,GOOGL,above_mean_range
2024-01-22,N,61136097856.0,146.9768600759765,GOOGL,mean_range
2024-01-22,N,17003753700.0,146.0888943089422,GOOGL,below_mean_range
2024-01-22,N,26857636332.0,147.91119724109686,GOOGL,above_mean_range
2024-01-23,B,32423949140.0,146.57641919312198,GOOGL,mean_range
2024-01-23,B,2127023448.0,145.88671761280926,GOOGL,below_mean_range
2024-01-23,B,2326722156.0,147.14850964737158,GOOGL,above_mean_range
2024-01-23,N,38699250920.0,146.54606882940507,GOOGL,mean_range
2024-01-23,N,4845163400.0,145.84337438423643,GOOGL,below_mean_range
2024-01-23,N,4883351880.0,147.0977174975572,GOOGL,above_mean_range
2024-01-23,A,27334576395.0,146.5750094763601,GOOGL,mean_range
2024-01-23,A,2294286750.0,145.84705806451657,GOOGL,below_mean_range
2024-01-23,A,2020452525.0,147.13218315018256,GOOGL,above_mean_range
2024-01-24,B,39022176420.0,148.98197801744098,GOOGL,mean_range
2024-01-24,B,3310298260.0,148.35959571358944,GOOGL,below_mean_range
2024-01-24,B,4640544760.0,149.67954134815818,GOOGL,above_mean_range
2024-01-24,A,45421528632.0,149.0050836483546,GOOGL,mean_range
2024-01-24,A,4002194532.0,148.3456001825654,GOOGL,below_mean_range
2024-01-24,A,5205958200.0,149.6816596491231,GOOGL,above_mean_range
2024-01-24,N,27236115900.0,148.93223674521394,GOOGL,mean_range
2024-01-24,N,2627342550.0,148.24664122137375,GOOGL,below_mean_range
2024-01-24,N,3021778200.0,149.6338772123897,GOOGL,above_mean_range
2024-01-25,A,44127504060.0,151.59946489858538,GOOGL,mean_range
2024-01-25,A,10867803392.0,150.61813133445818,GOOGL,below_mean_range
2024-01-25,A,22970167220.0,152.62804495504744,GOOGL,above_mean_range
2024-01-25,B,47798281364.0,151.5848145674878,GOOGL,mean_range
2024-01-25,B,15794449559.0,150.5603015700296,GOOGL,below_mean_range
2024-01-25,B,27778393022.0,152.6009404277905,GOOGL,above_mean_range
2024-01-25,N,28354556280.0,151.4854661529161,GOOGL,mean_range
